Snapshot,Snapshot UTC,GW,GW finished,ID,Player,Team,Pos,Price,Owned %,Form,Total pts,GW pts,PPG,Minutes,Starts,Goals,Assists,xGI,DEFCON,DEFCON per 90,Exp pts next,Status,Chance next GW,Transfers in (GW),Transfers out (GW),Price change (GW),Pens order,Corners/IFK order,Direct FK order,Rise/fall %,Change likelihood,xG,xA,Bonus
2026-08-23,2026-08-23 19:51,1,False,522,Gray,TOT,MID,5.0,0.2,2.0,2,2,2.0,85,1,0,0,0.01,5,5.29,1.5,Available,,552,611,0.0,,,,-0.3,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,523,Moore,TOT,MID,5.0,0.2,2.0,2,2,2.0,67,1,0,0,0.4,2,2.69,1.5,Available,,288,547,0.0,,,,-9.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,524,Olusesi,TOT,MID,4.5,0.9,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,1280,2462,0.0,,,,-6.7,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,525,Fernandes,TOT,MID,6.0,1.9,1.0,1,1,1.0,45,0,0,0,0.06,2,4.0,2.2,Available,,1485,7542,0.0,,,,-19.9,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,526,Solanke,TOT,FWD,6.0,1.4,1.0,1,1,1.0,22,0,0,0,0.07,0,0.0,2.0,Available,,1708,4204,0.0,1.0,,,-10.6,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,527,Richarlison,TOT,FWD,6.0,3.2,2.0,2,2,2.0,67,1,0,0,0.0,1,1.34,2.0,Available,,4278,6993,0.0,4.0,,,-4.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,528,Scarlett,TOT,FWD,4.5,1.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,3669,3830,0.0,,,,0.1,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,529,Roefs,SUN,GKP,5.0,4.3,1.0,1,1,1.0,90,1,0,0,0.0,0,0.0,2.6,Available,,1301,6072,0.0,,,,-4.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,530,Patterson,SUN,GKP,4.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,970,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,531,Ellborg,SUN,GKP,4.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,71,193,0.0,,,,-7.1,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,532,Ballard,SUN,DEF,5.0,5.5,0.0,0,0,0.0,90,1,0,0,0.01,9,9.0,2.2,Available,,4063,9866,0.0,,,,-4.9,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,533,Mukiele,SUN,DEF,5.5,2.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.5,Available,100.0,2007,8281,0.0,,,,-12.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,534,Hume,SUN,DEF,4.5,6.9,2.0,2,2,2.0,79,1,0,0,0.31,4,4.56,1.7,Available,,4426,7880,0.0,,3.0,,-1.7,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,535,Alderete,SUN,DEF,5.0,0.5,1.0,1,1,1.0,23,0,0,0,0.01,0,0.0,2.2,Available,100.0,984,1052,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,536,Reinildo,SUN,DEF,4.5,0.5,1.0,1,1,1.0,90,1,0,0,0.29,8,8.0,1.7,Available,,281,632,0.0,,,,-3.5,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,537,Seelt,SUN,DEF,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.7,Available,,18,27,0.0,,,,-4.6,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,538,Hjelde,SUN,DEF,4.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,376,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,539,O'Nien,SUN,DEF,4.0,3.7,1.0,1,1,1.0,66,1,0,0,0.02,5,6.82,1.0,Available,,1595,3428,0.0,,,,-2.0,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,540,Masuaku,SUN,DEF,4.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,1941,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,541,Meunier,SUN,DEF,4.5,0.3,1.0,1,1,1.0,90,1,0,0,0.16,4,4.0,1.7,Available,100.0,338,343,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,542,E.Le Fée,SUN,MID,6.0,9.9,2.0,2,2,2.0,79,1,0,0,0.03,2,2.28,2.2,Available,,3593,24713,0.0,2.0,1.0,2.0,-12.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,543,Diarra,SUN,MID,5.5,0.1,1.0,1,1,1.0,10,0,0,0,0.03,0,0.0,2.0,Available,,81,251,0.0,1.0,,,-13.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,544,Xhaka,SUN,MID,5.5,4.5,9.0,9,9,9.0,90,1,0,1,0.09,13,13.0,2.0,Available,,9304,3534,0.0,,2.0,1.0,3.2,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,545,Sadiki,SUN,MID,5.0,0.4,2.0,2,2,2.0,90,1,0,0,0.09,2,2.0,1.5,Available,,364,720,0.0,,,,-5.1,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,546,Adingra,SUN,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,17,1279,0.0,,,,-33.5,-2.0,,,
2026-08-23,2026-08-23 19:51,1,False,547,Mundle,SUN,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,16,43,0.0,,,,-15.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,548,Rigg,SUN,MID,5.0,0.1,1.0,1,1,1.0,10,0,0,0,0.0,1,9.0,1.5,Available,,36,120,0.0,,,,-5.3,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,549,Talbi,SUN,MID,5.5,0.2,1.0,1,1,1.0,31,0,0,0,0.0,2,5.81,2.0,Available,,110,605,0.0,,,,-13.0,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,550,Jocelin.T,SUN,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,15,24,0.0,,,,-7.5,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,551,Angulo,SUN,MID,5.0,0.1,5.0,5,5,5.0,58,1,1,0,0.16,7,10.86,1.5,Available,,1524,275,0.0,,,3.0,0.7,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,552,Brobbey,SUN,FWD,6.0,13.9,2.0,2,2,2.0,66,1,0,0,0.3,0,0.0,2.0,Available,,10410,18951,0.0,,,,-2.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,553,Isidor,SUN,FWD,5.5,1.0,1.0,1,1,1.0,23,0,0,0,0.0,0,0.0,1.8,Available,,726,2609,0.0,,,,-10.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,554,Van Oevelen,IPS,GKP,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,21,107,0.0,,,,-13.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,555,Matthews,CRY,GKP,4.0,1.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,1556,1357,0.0,,,,0.2,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,556,Targett,HUL,DEF,4.0,2.4,1.0,1,1,1.0,5,0,0,0,0.0,0,0.0,1.0,Available,,1538,3926,0.0,,,,-4.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,557,Tzolis,ARS,MID,6.5,25.4,6.0,6,6,6.0,75,1,0,1,0.33,6,7.2,2.3,Available,,72821,9226,0.0,,3.0,,38.0,2.0,,,
2026-08-23,2026-08-23 19:51,1,False,558,Schlager,NFO,MID,5.0,0.1,1.0,1,1,1.0,16,0,0,0,0.0,1,5.62,1.5,Available,,47,245,0.0,,2.0,,-9.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,559,Bamba,NEW,MID,5.0,0.1,1.0,1,1,1.0,14,0,0,0,0.0,2,12.86,1.5,Available,,261,339,0.0,,,,-3.0,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,560,Penders,CHE,GKP,4.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,77,131,0.0,,,,-3.6,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,561,Anselmino,CHE,DEF,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.4,Doubtful,25.0,83,60,0.0,,,,-1.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,562,Maeda,IPS,MID,5.5,0.4,2.0,2,2,2.0,79,1,0,0,0.61,9,10.25,2.0,Available,,301,845,0.0,,,,-8.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,563,Morita,HUL,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.8,Doubtful,50.0,19,117,0.0,,,,-15.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,564,Scherpen,IPS,GKP,4.5,0.7,2.0,2,2,2.0,90,1,0,0,0.0,0,0.0,1.9,Available,,429,583,0.0,,,,-1.4,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,565,M.Sangaré,BRE,MID,5.5,4.2,14.0,14,14,14.0,75,1,0,2,0.38,13,15.6,2.0,Available,,80096,2446,0.0,,,,47.2,3.0,,,
2026-08-23,2026-08-23 19:51,1,False,566,Silva,BOU,DEF,5.0,0.3,2.0,2,2,2.0,90,1,0,0,0.0,13,13.0,2.2,Available,,1451,413,0.0,,,,0.6,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,567,Horníček,NEW,GKP,5.0,0.7,1.0,1,1,1.0,90,1,0,0,0.0,0,0.0,2.6,Available,,1021,880,0.0,,,,0.1,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,568,Barco,CHE,MID,5.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,106,264,0.0,,,,-5.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,569,Gonzalo,FUL,FWD,6.0,2.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,4646,2147,0.0,1.0,,,1.5,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,570,Palacios,FUL,MID,5.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,134,283,0.0,,,,-3.9,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,571,Florentino,IPS,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,105,321,0.0,,,,-10.3,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,572,Tzolakis,HUL,GKP,4.5,1.0,10.0,10,10,10.0,90,1,0,0,0.0,0,0.0,1.9,Available,,19828,1586,0.0,,,,8.6,1.0,,,
2026-08-23,2026-08-23 19:51,1,False,573,Sanchez,BOU,DEF,4.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.7,Available,,219,287,0.0,,,,-2.1,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,574,Hjertø-Dahl,HUL,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,118,215,0.0,,,,-3.8,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,575,Yirenkyi,COV,MID,5.0,0.3,1.0,1,1,1.0,61,1,0,0,0.0,3,4.43,1.5,Available,,287,719,0.0,,,,-2.2,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,576,Stroud,HUL,MID,5.0,0.1,3.0,3,3,3.0,70,1,0,0,0.03,6,7.71,1.5,Available,,379,142,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,577,Tomiyasu,CRY,DEF,4.5,0.4,1.0,1,1,1.0,18,0,0,0,0.01,1,5.0,1.7,Available,,353,537,0.0,,,,-1.6,-1.0,,,
2026-08-23,2026-08-23 19:51,1,False,578,Mudryk,CHE,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,100,163,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,579,Araujo,LIV,DEF,5.5,2.7,1.0,1,1,1.0,20,0,0,0,0.03,4,18.0,2.5,Available,,12013,6946,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,580,Charles,FUL,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,124,147,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,581,Diomande,NFO,DEF,5.5,0.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.5,Available,,1586,2837,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,582,Madjo,AVL,FWD,5.5,0.5,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,527,2034,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,583,Chavarria,CHE,DEF,5.0,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.2,Available,,358,262,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,584,Hamer,COV,MID,5.5,0.2,1.0,1,1,1.0,8,0,0,0,0.0,1,11.25,2.0,Available,,101,398,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,585,Herrington,HUL,DEF,4.0,0.7,1.0,1,1,1.0,26,0,0,0,0.0,4,13.85,1.0,Available,,957,823,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,586,Mendy,HUL,DEF,4.0,1.6,15.0,15,15,15.0,63,1,1,0,0.28,13,18.57,0.8,Doubtful,75.0,32170,4065,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,587,Rulli,MCI,GKP,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,38,57,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,588,Khalaili,CRY,DEF,5.0,0.1,1.0,1,1,1.0,35,0,0,0,0.16,9,23.14,2.2,Available,,173,195,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,589,Gourna-Douath,HUL,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,33,63,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,590,Benda,NFO,GKP,4.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.9,Available,,237,123,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,591,Enciso,IPS,MID,5.5,0.3,5.0,5,5,5.0,70,1,0,1,0.54,8,10.29,1.5,Doubtful,75.0,5013,978,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,592,Ouattara,IPS,DEF,4.0,1.1,1.0,1,1,1.0,10,0,0,0,0.0,2,18.0,1.0,Available,,1481,1278,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,593,Dedić,NEW,DEF,4.5,0.3,1.0,1,1,1.0,90,1,0,0,0.03,9,9.0,1.7,Available,,1352,269,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,594,David,BHA,FWD,6.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,909,715,0.0,2.0,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,595,Gozo,CRY,MID,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.5,Available,,46,37,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,596,Ruggeri,AVL,DEF,4.5,0.1,1.0,1,1,1.0,8,0,0,0,0.0,2,22.5,1.7,Available,,462,261,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,597,Suzuki,AVL,GKP,5.0,0.8,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,1699,1366,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,598,Elvedi,LEE,DEF,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.7,Available,,107,53,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,599,Cherif,COV,FWD,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.4,Available,,500,357,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,600,Osman,BHA,MID,5.0,0.0,1.0,1,1,1.0,12,0,0,0,0.05,2,15.0,1.5,Available,,73,35,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,601,Williams-Barnett,TOT,MID,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,532,79,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,602,Humphreys,IPS,MID,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,327,69,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,603,Lienou,LEE,DEF,4.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,760,88,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,604,Cresswell,LEE,MID,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,936,128,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,605,Yalcouyé,BHA,MID,4.5,0.0,1.0,1,1,1.0,4,0,0,0,0.01,0,0.0,1.0,Available,,52,5,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,606,Rowe,AVL,DEF,4.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,20,2,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,607,Lynch,AVL,MID,4.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,54,5,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,608,Jebbison,BOU,FWD,5.0,0.0,1.0,1,1,1.0,15,0,0,0,0.08,1,6.0,1.4,Available,,25,1,0.0,,,,0.0,0.0,,,
2026-08-23,2026-08-23 19:51,1,False,609,Shahar,NEW,DEF,4.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.0,Available,,68,5,0.0,,,,0.0,0.0,,,
2026-08-24,2026-08-24 07:23,1,False,1,Raya,ARS,GKP,6.0,37.8,6.0,6,6,6.0,90,1,0,0,0.0,0,0.0,4.0,Available,,27833,20540,0.0,,,,4.9,1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,2,Arrizabalaga,ARS,GKP,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,115,515,0.0,,,,-31.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,3,Meslier,ARS,GKP,5.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,40,183,0.0,,,,-30.0,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,4,Gabriel,ARS,DEF,8.0,29.6,5.0,5,5,5.0,90,1,0,0,0.06,4,4.0,4.0,Available,,17215,33889,0.0,,,,-2.9,-1.0,0.05,0.01,0.0
2026-08-24,2026-08-24 07:23,1,False,5,J.Timber,ARS,DEF,6.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,161,1298,0.0,,,,-26.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,6,Saliba,ARS,DEF,6.0,0.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,398,3035,0.0,,,,-22.8,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,7,Lewis-Skelly,ARS,MID,5.5,0.7,3.0,3,3,3.0,90,1,0,0,0.17,7,7.0,2.0,Available,,3973,2715,0.0,,,,0.7,1.0,0.06,0.11,0.0
2026-08-24,2026-08-24 07:23,1,False,8,Calafiori,ARS,DEF,5.5,40.4,9.0,9,9,9.0,80,1,0,1,0.13,5,5.62,2.5,Available,,120317,10568,0.0,,,,67.9,4.0,0.04,0.09,0.0
2026-08-24,2026-08-24 07:23,1,False,9,Hincapie,ARS,DEF,5.5,1.7,1.0,1,1,1.0,9,0,0,0,0.0,0,0.0,2.5,Available,,1576,16441,0.0,,,,-58.6,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,10,White,ARS,DEF,5.5,5.1,11.0,11,11,11.0,90,1,0,1,0.39,5,5.0,2.5,Available,100.0,41404,4995,0.0,,,,22.0,2.0,0.18,0.21,2.0
2026-08-24,2026-08-24 07:23,1,False,11,Mosquera,ARS,DEF,5.5,6.1,6.0,6,6,6.0,90,1,0,0,0.0,6,6.0,2.5,Available,,6391,12443,0.0,,,,-5.4,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,12,Saka,ARS,MID,9.5,10.0,9.0,9,9,9.0,67,1,1,0,0.72,7,9.4,3.2,Available,,28207,6168,0.0,1.0,2.0,2.0,11.1,1.0,0.64,0.08,1.0
2026-08-24,2026-08-24 07:23,1,False,13,Rice,ARS,MID,7.5,17.9,3.0,3,3,3.0,67,1,0,0,0.15,6,8.06,2.6,Available,,13390,46339,0.0,,1.0,1.0,-11.4,-1.0,0.07,0.08,0.0
2026-08-24,2026-08-24 07:23,1,False,14,Eze,ARS,MID,6.5,2.0,1.0,1,1,1.0,14,0,0,0,0.04,2,12.86,2.3,Available,,1895,16187,0.0,,,3.0,-49.7,-3.0,0.04,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,15,Ødegaard,ARS,MID,6.5,9.6,11.0,11,11,11.0,75,1,1,0,0.31,8,9.6,2.3,Available,,99450,7452,0.0,3.0,4.0,,60.6,4.0,0.21,0.1,3.0
2026-08-24,2026-08-24 07:23,1,False,16,Madueke,ARS,MID,6.5,0.3,1.0,1,1,1.0,22,0,0,0,0.04,2,8.18,2.3,Available,,390,2768,0.0,,6.0,,-50.5,-3.0,0.0,0.04,0.0
2026-08-24,2026-08-24 07:23,1,False,17,Merino,ARS,MID,6.0,0.7,1.0,1,1,1.0,14,0,0,0,0.16,2,12.86,2.2,Available,,1039,5848,0.0,,,,-50.3,-3.0,0.14,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,18,Martinelli,ARS,MID,6.5,0.2,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.3,Available,,473,2754,0.0,,,,-72.5,-4.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,19,Zubimendi,ARS,MID,5.5,1.1,1.0,1,1,1.0,22,0,0,0,0.02,3,12.27,2.0,Available,,548,7265,0.0,,,,-40.5,-3.0,0.0,0.02,0.0
2026-08-24,2026-08-24 07:23,1,False,20,Dowman,ARS,MID,5.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,177,980,0.0,,,,-56.5,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,21,Nørgaard,EVE,MID,5.0,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Injured,0.0,40,1048,0.0,,,,-22.7,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,22,Nwaneri,ARS,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,27,139,0.0,,,,-54.8,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,23,Fábio Vieira,ARS,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,32,94,0.0,,,,-22.9,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,24,Nelson,ARS,MID,5.5,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,31,67,0.0,,,,-20.6,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,25,Gyökeres,ARS,FWD,7.5,8.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.4,Available,,3140,74925,0.0,2.0,,,-59.1,-3.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,26,Havertz,ARS,FWD,7.5,6.3,6.0,6,6,6.0,90,1,1,0,0.29,2,2.0,2.4,Available,,64835,7382,0.0,,,,39.6,2.0,0.26,0.03,0.0
2026-08-24,2026-08-24 07:23,1,False,27,G.Jesus,ARS,FWD,6.0,0.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.0,Available,,753,2809,0.0,,,,-37.8,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,28,Martinez,AVL,GKP,5.0,4.4,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,2.6,Available,,3877,15377,0.0,,,,-19.5,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,29,M.Bizot,AVL,GKP,4.5,0.1,1.0,1,1,1.0,90,1,0,0,0.0,0,0.0,1.9,Available,,256,210,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,30,Digne,AVL,DEF,4.5,0.1,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,Unavailable,0.0,0,2565,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,31,Konsa,ARS,DEF,4.5,12.3,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,1.7,Available,,17324,85656,0.0,,,,-39.2,-2.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,32,Cash,AVL,DEF,4.5,8.7,-1.0,-1,-1,-1.0,90,1,0,0,0.0,7,7.0,1.7,Available,,19894,26232,0.0,,1.0,,-7.0,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,33,Mings,AVL,DEF,4.5,0.4,1.0,1,1,1.0,16,0,0,0,0.0,1,5.62,1.7,Available,,1973,969,0.0,,,,0.6,1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,34,Pau,AVL,DEF,4.5,0.5,0.0,0,0,0.0,73,1,0,0,0.0,5,6.16,1.7,Available,,1313,1196,0.0,,,,-0.7,-1.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,35,Bogarde,AVL,MID,5.0,0.1,1.0,1,1,1.0,16,0,0,0,0.0,1,5.62,1.5,Available,,320,266,0.0,,,,0.0,0.0,0.0,0.0,0.0
2026-08-24,2026-08-24 07:23,1,False,36,Maatsen,AVL,DEF,4.5,0.8,0.0,0,0,0.0,81,1,0,0,0.03,9,10.0,1.7,Available,,1542,2144,0.0,,,,-8.2,-1.0,0.03,0.0,0.0
